epoch,loss,data,set
57,0.14296112954616547,0,validation
58,0.07879748940467834,0,train
58,0.13189131021499634,0,validation
59,0.09059413522481918,0,train
59,0.13640259206295013,0,validation
60,0.0834888443350792,0,train
60,0.1332138180732727,0,validation
61,0.08035362511873245,0,train
61,0.13495655357837677,0,validation
62,0.0841793417930603,0,train
62,0.13764680922031403,0,validation
63,0.07989268749952316,0,train
63,0.13280484080314636,0,validation
64,0.08724039047956467,0,train
64,0.14523647725582123,0,validation
65,0.08178544789552689,0,train
65,0.13286443054676056,0,validation
66,0.07530441880226135,0,train
66,0.1279546171426773,0,validation
67,0.0804421603679657,0,train
67,0.13078640401363373,0,validation
68,0.07042264938354492,0,train
68,0.13033534586429596,0,validation
69,0.07829064875841141,0,train
69,0.13352303206920624,0,validation
70,0.07726217061281204,0,train
70,0.12976953387260437,0,validation
71,0.07308375835418701,0,train
71,0.12900297343730927,0,validation
72,0.0690692588686943,0,train
72,0.1250237077474594,0,validation
73,0.07531365007162094,0,train
73,0.1308509260416031,0,validation
74,0.06964509934186935,0,train
74,0.12777529656887054,0,validation
75,0.08420169353485107,0,train
75,0.1314706951379776,0,validation
76,0.07593537867069244,0,train
76,0.13277772068977356,0,validation
77,0.06416411697864532,0,train
77,0.12413658201694489,0,validation
78,0.07340104877948761,0,train
78,0.13340698182582855,0,validation
79,0.07271245867013931,0,train
79,0.12740865349769592,0,validation
80,0.0788172259926796,0,train
80,0.13702227175235748,0,validation
81,0.07981733977794647,0,train
81,0.13450711965560913,0,validation
82,0.06371931731700897,0,train
82,0.12571175396442413,0,validation
83,0.08091215789318085,0,train
83,0.1415681093931198,0,validation
84,0.06573102623224258,0,train
84,0.12707330286502838,0,validation
85,0.07844967395067215,0,train
85,0.13361164927482605,0,validation
86,0.07146356254816055,0,train
86,0.1296825110912323,0,validation
87,0.06974145025014877,0,train
87,0.12722502648830414,0,validation
88,0.06820354610681534,0,train
88,0.1290571540594101,0,validation
89,0.0774201974272728,0,train
89,0.13604587316513062,0,validation
90,0.06716660410165787,0,train
90,0.12429588288068771,0,validation
91,0.0753239318728447,0,train
91,0.1285940706729889,0,validation
92,0.06696325540542603,0,train
92,0.13067792356014252,0,validation
93,0.0646144300699234,0,train
93,0.1267828345298767,0,validation
94,0.061468008905649185,0,train
94,0.12607207894325256,0,validation
95,0.06494879722595215,0,train
95,0.12692366540431976,0,validation
96,0.08438647538423538,0,train
96,0.13952137529850006,0,validation
97,0.06983936578035355,0,train
97,0.1310041844844818,0,validation
98,0.06251414120197296,0,train
98,0.12953199446201324,0,validation
99,0.07025400549173355,0,train
99,0.12898434698581696,0,validation
100,0.0715830996632576,0,train
100,0.13214491307735443,0,validation
101,0.0592937134206295,0,train
101,0.1276225447654724,0,validation
102,0.06489195674657822,0,train
102,0.12984970211982727,0,validation
103,0.06679370254278183,0,train
103,0.1264127641916275,0,validation
104,0.07083144783973694,0,train
104,0.12862145900726318,0,validation
105,0.07770315557718277,0,train
105,0.14008645713329315,0,validation
106,0.07150319963693619,0,train
106,0.13371619582176208,0,validation
107,0.06196235865354538,0,train
107,0.12709152698516846,0,validation
108,0.06295479089021683,0,train
108,0.12442214787006378,0,validation
109,0.06654160469770432,0,train
109,0.1307576298713684,0,validation
110,0.058778367936611176,0,train
110,0.12612782418727875,0,validation
111,0.06454242020845413,0,train
111,0.1254824548959732,0,validation
112,0.063885398209095,0,train
112,0.1288032829761505,0,validation
113,0.06443829089403152,0,train
113,0.12517602741718292,0,validation
114,0.05325090512633324,0,train
114,0.12459762394428253,0,validation
115,0.05909651145339012,0,train
115,0.12558075785636902,0,validation
116,0.06533502787351608,0,train
116,0.1342027485370636,0,validation
117,0.05453795939683914,0,train
117,0.1231781616806984,0,validation
118,0.061572711914777756,0,train
118,0.12933209538459778,0,validation
119,0.08848044276237488,0,train
119,0.14460206031799316,0,validation
120,0.06382274627685547,0,train
120,0.12757419049739838,0,validation
121,0.06363862007856369,0,train
121,0.12640514969825745,0,validation
122,0.061117831617593765,0,train
122,0.12831786274909973,0,validation
123,0.06440740823745728,0,train
123,0.12783658504486084,0,validation
124,0.06219207122921944,0,train
124,0.1298629492521286,0,validation
125,0.06546761095523834,0,train
125,0.12645716965198517,0,validation
126,0.054062772542238235,0,train
126,0.12614642083644867,0,validation
127,0.0594504252076149,0,train
127,0.12416906654834747,0,validation
128,0.052395954728126526,0,train
128,0.1267368346452713,0,validation
129,0.05544140562415123,0,train
129,0.12454341351985931,0,validation
130,0.05664819851517677,0,train
130,0.13423249125480652,0,validation
131,0.05932091176509857,0,train
131,0.12963949143886566,0,validation
132,0.06632005423307419,0,train
132,0.12798283994197845,0,validation
133,0.058228474110364914,0,train
133,0.12703092396259308,0,validation
134,0.058510202914476395,0,train
134,0.12402423471212387,0,validation
135,0.05304546654224396,0,train
135,0.12348387390375137,0,validation
136,0.051115501672029495,0,train
136,0.12481266260147095,0,validation
137,0.054136160761117935,0,train
137,0.1292145550251007,0,validation
138,0.05115465447306633,0,train
138,0.12090141326189041,0,validation
139,0.06851939111948013,0,train
139,0.13495175540447235,0,validation
140,0.053459297865629196,0,train
140,0.12048783898353577,0,validation
141,0.06981551647186279,0,train
141,0.1315898597240448,0,validation
142,0.06818327307701111,0,train
142,0.13209137320518494,0,validation
143,0.060809358954429626,0,train
143,0.126872256398201,0,validation
144,0.04784250259399414,0,train
144,0.12095636874437332,0,validation
145,0.05194736644625664,0,train
145,0.12527823448181152,0,validation
146,0.053982459008693695,0,train
146,0.12209700047969818,0,validation
147,0.05368538573384285,0,train
147,0.12306611984968185,0,validation
148,0.05177387222647667,0,train
148,0.12525123357772827,0,validation
149,0.058318816125392914,0,train
149,0.13088755309581757,0,validation
150,0.058853063732385635,0,train
150,0.1336372047662735,0,validation
151,0.0560748390853405,0,train
151,0.12756255269050598,0,validation
152,0.0584355853497982,0,train
152,0.1305978149175644,0,validation
153,0.051183704286813736,0,train
153,0.12458671629428864,0,validation
154,0.06034368276596069,0,train
154,0.12943251430988312,0,validation
155,0.04965240880846977,0,train
155,0.12439398467540741,0,validation
156,0.06474117189645767,0,train
156,0.12987399101257324,0,validation
157,0.05824751406908035,0,train
157,0.12136804312467575,0,validation
158,0.06090458109974861,0,train
158,0.1266874074935913,0,validation
159,0.06077784672379494,0,train
159,0.12850265204906464,0,validation
160,0.05265694484114647,0,train
160,0.12444659322500229,0,validation
161,0.0540861040353775,0,train
161,0.12230734527111053,0,validation
162,0.049481138586997986,0,train
162,0.12399648874998093,0,validation
163,0.0496787503361702,0,train
163,0.12391523271799088,0,validation
164,0.05447588115930557,0,train
164,0.12375123053789139,0,validation
165,0.06409422308206558,0,train
165,0.1251809298992157,0,validation
166,0.047165967524051666,0,train
166,0.120609350502491,0,validation
167,0.06601890176534653,0,train
167,0.1287417858839035,0,validation
168,0.0498538576066494,0,train
168,0.12408604472875595,0,validation
169,0.046101659536361694,0,train
169,0.11678257584571838,0,validation
170,0.0530179925262928,0,train
170,0.12317289412021637,0,validation
171,0.05169232189655304,0,train
171,0.12414339929819107,0,validation
172,0.05056602507829666,0,train
172,0.12358946353197098,0,validation
173,0.05410579964518547,0,train
173,0.12341796606779099,0,validation
174,0.0490279495716095,0,train
174,0.12139464914798737,0,validation
175,0.048762135207653046,0,train
175,0.1258987933397293,0,validation
176,0.04591774940490723,0,train
176,0.12023851275444031,0,validation
177,0.050656404346227646,0,train
177,0.12560178339481354,0,validation
178,0.058242425322532654,0,train
178,0.12654289603233337,0,validation
179,0.05203733220696449,0,train
179,0.12420517951250076,0,validation
180,0.050609041005373,0,train
180,0.12016862630844116,0,validation
181,0.0442458875477314,0,train
181,0.12331316620111465,0,validation
182,0.05231577157974243,0,train
182,0.12322385609149933,0,validation
183,0.050691284239292145,0,train
183,0.12289822101593018,0,validation
184,0.0582008920609951,0,train
184,0.12410468608140945,0,validation
185,0.04318808391690254,0,train
185,0.1167193278670311,0,validation
186,0.05318688601255417,0,train
186,0.12234824895858765,0,validation
187,0.0515599325299263,0,train
187,0.12367261946201324,0,validation
188,0.06290282309055328,0,train
188,0.12929241359233856,0,validation
189,0.046271130442619324,0,train
189,0.12244075536727905,0,validation
190,0.050288259983062744,0,train
190,0.12318053096532822,0,validation
191,0.06514376401901245,0,train
191,0.1269732415676117,0,validation
192,0.05925031751394272,0,train
192,0.1268305629491806,0,validation
193,0.04793946444988251,0,train
193,0.12210533767938614,0,validation
194,0.053281307220458984,0,train
194,0.1236557736992836,0,validation
195,0.0541345477104187,0,train
195,0.12328460812568665,0,validation
196,0.044523611664772034,0,train
196,0.12088906764984131,0,validation
197,0.052001211792230606,0,train
197,0.12179544568061829,0,validation
198,0.04888976365327835,0,train
198,0.12332049757242203,0,validation
199,0.04636508971452713,0,train
199,0.1218058168888092,0,validation
200,0.04880852997303009,0,train
200,0.1241522952914238,0,validation
201,0.03927484154701233,0,train
201,0.11770407110452652,0,validation
202,0.04228288307785988,0,train
202,0.11949936300516129,0,validation
203,0.04665565490722656,0,train
203,0.11799167841672897,0,validation
204,0.046559758484363556,0,train
204,0.12442586570978165,0,validation
205,0.04985441267490387,0,train
205,0.12118393927812576,0,validation
206,0.04358958080410957,0,train
206,0.115468829870224,0,validation
207,0.05790918692946434,0,train
207,0.1257590651512146,0,validation
208,0.05058573931455612,0,train
208,0.12133067846298218,0,validation
209,0.04884093627333641,0,train
209,0.12016047537326813,0,validation
210,0.050484295934438705,0,train
210,0.1274062544107437,0,validation
211,0.048812028020620346,0,train
211,0.11890031397342682,0,validation
212,0.0473342128098011,0,train
212,0.1173647865653038,0,validation
213,0.04265184327960014,0,train
213,0.11979464441537857,0,validation
214,0.041088808327913284,0,train
214,0.11556718498468399,0,validation
215,0.05757449194788933,0,train
215,0.1224702000617981,0,validation
216,0.04577014222741127,0,train
216,0.12169802188873291,0,validation
217,0.04947229474782944,0,train
217,0.12600314617156982,0,validation
218,0.04523345082998276,0,train
218,0.12608091533184052,0,validation
219,0.05291607975959778,0,train
219,0.12400437891483307,0,validation
220,0.05269838497042656,0,train
220,0.1241096705198288,0,validation
221,0.04710560664534569,0,train
221,0.11967828869819641,0,validation
222,0.04462790861725807,0,train
222,0.12235291302204132,0,validation
223,0.042891375720500946,0,train
223,0.11731979250907898,0,validation
224,0.045265477150678635,0,train
224,0.1196264922618866,0,validation
225,0.04683738574385643,0,train
225,0.11707404255867004,0,validation
226,0.05949947610497475,0,train
226,0.13238351047039032,0,validation
227,0.04977510869503021,0,train
227,0.12900570034980774,0,validation
228,0.040642283856868744,0,train
228,0.12291011214256287,0,validation
229,0.048738934099674225,0,train
229,0.12476537376642227,0,validation
230,0.04429956525564194,0,train
230,0.11898016184568405,0,validation
231,0.0422995463013649,0,train
231,0.11730919033288956,0,validation
232,0.050713881850242615,0,train
232,0.12391051650047302,0,validation
233,0.04607193171977997,0,train
233,0.123905248939991,0,validation
234,0.05131366848945618,0,train
234,0.12107041478157043,0,validation
235,0.04459118843078613,0,train
235,0.1207461953163147,0,validation
236,0.04851984232664108,0,train
236,0.12336542457342148,0,validation
237,0.03827076777815819,0,train
237,0.11661700159311295,0,validation
238,0.05536841228604317,0,train
238,0.13109055161476135,0,validation
239,0.05062539130449295,0,train
239,0.11994975805282593,0,validation
240,0.04682043939828873,0,train
240,0.1265561431646347,0,validation
241,0.05129436030983925,0,train
241,0.12503668665885925,0,validation
242,0.046881698071956635,0,train
242,0.12260818481445312,0,validation
243,0.04820704087615013,0,train
243,0.1224147379398346,0,validation
244,0.053107958287000656,0,train
244,0.12421708554029465,0,validation
245,0.049056582152843475,0,train
245,0.11882970482110977,0,validation
246,0.051815129816532135,0,train
246,0.12903167307376862,0,validation
247,0.03745933622121811,0,train
247,0.11679074168205261,0,validation
248,0.041489362716674805,0,train
248,0.12091939151287079,0,validation
249,0.04012849181890488,0,train
249,0.11810608208179474,0,validation
250,0.03787774592638016,0,train
250,0.11828639358282089,0,validation
251,0.046682536602020264,0,train
251,0.12063238024711609,0,validation
252,0.047146812081336975,0,train
252,0.11860473453998566,0,validation
253,0.041514214128255844,0,train
253,0.12053882330656052,0,validation
254,0.03889152780175209,0,train
254,0.11773177236318588,0,validation
255,0.038250457495450974,0,train
255,0.1166229099035263,0,validation
256,0.04241757094860077,0,train
256,0.11995448172092438,0,validation
257,0.043829720467329025,0,train
257,0.12457957118749619,0,validation
258,0.04307606816291809,0,train
258,0.12113872915506363,0,validation
259,0.043220821768045425,0,train
259,0.12477852404117584,0,validation
260,0.04560250788927078,0,train
260,0.11986812949180603,0,validation
261,0.03977510333061218,0,train
261,0.12149465084075928,0,validation
262,0.04539832845330238,0,train
262,0.1237899661064148,0,validation
263,0.04423869028687477,0,train
263,0.11948539316654205,0,validation
264,0.038137491792440414,0,train
264,0.11936721205711365,0,validation
265,0.052501074969768524,0,train
265,0.1299687623977661,0,validation
266,0.03689989447593689,0,train
266,0.11724381893873215,0,validation
267,0.043954093009233475,0,train
267,0.11568411439657211,0,validation
268,0.04655494540929794,0,train
268,0.12385181337594986,0,validation
269,0.03815833479166031,0,train
269,0.11803790181875229,0,validation
270,0.04041416198015213,0,train
270,0.1172630563378334,0,validation
271,0.04370587691664696,0,train
271,0.1164095401763916,0,validation
272,0.04729444161057472,0,train
272,0.12374924123287201,0,validation
273,0.03908321633934975,0,train
273,0.12092091143131256,0,validation
274,0.038180019706487656,0,train
274,0.1176859512925148,0,validation
275,0.04800396412611008,0,train
275,0.12350752204656601,0,validation
276,0.04314244166016579,0,train
276,0.11724140495061874,0,validation
277,0.04951319098472595,0,train
277,0.12044478207826614,0,validation
278,0.04315359145402908,0,train
278,0.12018801271915436,0,validation
279,0.03660088777542114,0,train
279,0.1165013387799263,0,validation
280,0.042270317673683167,0,train
280,0.11646033823490143,0,validation
281,0.04077133536338806,0,train
281,0.12110519409179688,0,validation
282,0.03660402074456215,0,train
282,0.1207641139626503,0,validation
283,0.03435137867927551,0,train
283,0.11537586152553558,0,validation
284,0.05882246792316437,0,train
284,0.13122034072875977,0,validation
285,0.04276271536946297,0,train
285,0.1203136220574379,0,validation
286,0.04466859996318817,0,train
286,0.12019399553537369,0,validation
287,0.05375944823026657,0,train
287,0.12142948061227798,0,validation
288,0.04739781469106674,0,train
288,0.12374521046876907,0,validation
289,0.03942006453871727,0,train
289,0.11978118121623993,0,validation
290,0.04528753086924553,0,train
290,0.12091485410928726,0,validation
291,0.04054420068860054,0,train
291,0.1196698322892189,0,validation
292,0.04675748571753502,0,train
292,0.12227584421634674,0,validation
293,0.03667210042476654,0,train
293,0.11677640676498413,0,validation
294,0.037393298000097275,0,train
294,0.1154676079750061,0,validation
295,0.03781190142035484,0,train
295,0.11713526397943497,0,validation
296,0.04117057844996452,0,train
296,0.1199977770447731,0,validation
297,0.04947468265891075,0,train
297,0.11935507506132126,0,validation
298,0.04404858872294426,0,train
298,0.12157555669546127,0,validation
299,0.03916623070836067,0,train
299,0.11915959417819977,0,validation
300,0.03858732804656029,0,train
300,0.11608236283063889,0,validation
301,0.0442490316927433,0,train
301,0.12307523936033249,0,validation
302,0.04383917897939682,0,train
302,0.12011637538671494,0,validation
303,0.0364951528608799,0,train
303,0.11703810095787048,0,validation
304,0.037354763597249985,0,train
304,0.11933638155460358,0,validation
305,0.0393647626042366,0,train
305,0.11846552789211273,0,validation
306,0.04223005101084709,0,train
306,0.1200263574719429,0,validation
307,0.044940583407878876,0,train
307,0.12009260803461075,0,validation
308,0.04387463256716728,0,train
308,0.11802290380001068,0,validation
309,0.04292437061667442,0,train
309,0.12071883678436279,0,validation
310,0.041755154728889465,0,train
310,0.12024785578250885,0,validation
311,0.037460919469594955,0,train
311,0.11609387397766113,0,validation
312,0.037766363471746445,0,train
312,0.11721675843000412,0,validation
313,0.04458095505833626,0,train
313,0.12193336337804794,0,validation
314,0.038356129080057144,0,train
314,0.12067031860351562,0,validation
315,0.04526302218437195,0,train
315,0.11971143633127213,0,validation
316,0.04133863374590874,0,train
316,0.12256646156311035,0,validation
317,0.03489779308438301,0,train
317,0.11667921394109726,0,validation
318,0.040444839745759964,0,train
318,0.11957746744155884,0,validation
319,0.04210489243268967,0,train
319,0.11529145389795303,0,validation
320,0.03621142730116844,0,train
320,0.11567997187376022,0,validation
321,0.03772834688425064,0,train
321,0.11960773169994354,0,validation
322,0.03651807829737663,0,train
322,0.11443991214036942,0,validation
323,0.038389723747968674,0,train
323,0.1190670058131218,0,validation
324,0.036535389721393585,0,train
324,0.11560842394828796,0,validation
325,0.03596503660082817,0,train
325,0.11841267347335815,0,validation
326,0.03679293766617775,0,train
326,0.11783024668693542,0,validation
327,0.039086248725652695,0,train
327,0.11543726176023483,0,validation
328,0.03898952156305313,0,train
328,0.11841434985399246,0,validation
329,0.039878133684396744,0,train
329,0.11952521651983261,0,validation
330,0.04017207399010658,0,train
330,0.11663804948329926,0,validation
331,0.03981619328260422,0,train
331,0.1218615397810936,0,validation
332,0.04940367862582207,0,train
332,0.12416519969701767,0,validation
333,0.0441729873418808,0,train
333,0.12259592860937119,0,validation
334,0.04225887730717659,0,train
334,0.12004174292087555,0,validation
335,0.03579537570476532,0,train
335,0.11603979021310806,0,validation
336,0.03713595122098923,0,train
336,0.1136050820350647,0,validation
337,0.040208011865615845,0,train
337,0.11758184432983398,0,validation
338,0.03652927652001381,0,train
338,0.1182265654206276,0,validation
339,0.035941630601882935,0,train
339,0.11650093644857407,0,validation
340,0.03868316859006882,0,train
340,0.11956819891929626,0,validation
341,0.040152426809072495,0,train
341,0.11916708201169968,0,validation
342,0.04177428036928177,0,train
342,0.12133250385522842,0,validation
343,0.0394732765853405,0,train
343,0.11870580166578293,0,validation
344,0.037100013345479965,0,train
344,0.1210707426071167,0,validation
345,0.04200013354420662,0,train
345,0.11926937848329544,0,validation
346,0.03959377482533455,0,train
346,0.12217190861701965,0,validation
347,0.037114258855581284,0,train
347,0.11756031960248947,0,validation
348,0.036232784390449524,0,train
348,0.1144503727555275,0,validation
349,0.0407927967607975,0,train
349,0.1198229044675827,0,validation
350,0.038680341094732285,0,train
350,0.12198034673929214,0,validation
351,0.03608746826648712,0,train
351,0.11520245671272278,0,validation
352,0.04016315937042236,0,train
352,0.11911357939243317,0,validation
353,0.04219682514667511,0,train
353,0.1190631091594696,0,validation
354,0.0443357490003109,0,train
354,0.12168692797422409,0,validation
355,0.03507114574313164,0,train
355,0.1119651272892952,0,validation
356,0.04043339565396309,0,train
356,0.11738544702529907,0,validation
357,0.044220220297575,0,train
357,0.12265539169311523,0,validation
358,0.039073798805475235,0,train
358,0.11655250191688538,0,validation
359,0.03748657926917076,0,train
359,0.12257317453622818,0,validation
360,0.039287541061639786,0,train
360,0.1201324462890625,0,validation
361,0.031963810324668884,0,train
361,0.11675773561000824,0,validation
362,0.033938828855752945,0,train
362,0.11290407925844193,0,validation
363,0.037321459501981735,0,train
363,0.12104629725217819,0,validation
364,0.042283736169338226,0,train
364,0.11966419219970703,0,validation
365,0.03474031761288643,0,train
365,0.11893961578607559,0,validation
366,0.05269534885883331,0,train
366,0.1317831575870514,0,validation
367,0.034418556839227676,0,train
367,0.11853732913732529,0,validation
368,0.030475566163659096,0,train
368,0.11663645505905151,0,validation
369,0.045802585780620575,0,train
369,0.1245521754026413,0,validation
370,0.03919905424118042,0,train
370,0.11863569170236588,0,validation
371,0.03496049717068672,0,train
371,0.11914906650781631,0,validation
372,0.03738133981823921,0,train
372,0.12184224277734756,0,validation
373,0.03266407549381256,0,train
373,0.11542404443025589,0,validation
374,0.03970152139663696,0,train
374,0.12399180233478546,0,validation
375,0.03488736227154732,0,train
375,0.11779457330703735,0,validation
376,0.03761138767004013,0,train
376,0.12170162051916122,0,validation
377,0.040600597858428955,0,train
377,0.11881556361913681,0,validation
378,0.036713797599077225,0,train
378,0.12126336991786957,0,validation
379,0.03556658327579498,0,train
379,0.11696279793977737,0,validation
380,0.04212075471878052,0,train
380,0.11849749088287354,0,validation
381,0.03514458239078522,0,train
381,0.11509352177381516,0,validation
382,0.03889421373605728,0,train
382,0.12218359857797623,0,validation
383,0.035088106989860535,0,train
383,0.11431790143251419,0,validation
384,0.04174162819981575,0,train
384,0.11971160769462585,0,validation
385,0.04483287036418915,0,train
385,0.12449424713850021,0,validation
386,0.03097100369632244,0,train
386,0.1173885241150856,0,validation
387,0.03805873543024063,0,train
387,0.12321186065673828,0,validation
388,0.0394546240568161,0,train
388,0.12191617488861084,0,validation
389,0.03284740820527077,0,train
389,0.11809743195772171,0,validation
390,0.031124040484428406,0,train
390,0.11858075857162476,0,validation
391,0.030556976795196533,0,train
391,0.115712970495224,0,validation
392,0.04705657809972763,0,train
392,0.12091473489999771,0,validation
393,0.04182981327176094,0,train
393,0.12331576645374298,0,validation
394,0.03678471967577934,0,train
394,0.12228434532880783,0,validation
395,0.03742591291666031,0,train
395,0.11856313794851303,0,validation
396,0.042675938457250595,0,train
396,0.11878722161054611,0,validation
397,0.031736645847558975,0,train
397,0.11338288336992264,0,validation
398,0.041728124022483826,0,train
398,0.12202638387680054,0,validation
399,0.03392477706074715,0,train
399,0.11679486185312271,0,validation
400,0.04504953324794769,0,train
400,0.12776724994182587,0,validation
401,0.03808114677667618,0,train
401,0.11725789308547974,0,validation
402,0.03406647965312004,0,train
402,0.11601854115724564,0,validation
403,0.034689635038375854,0,train
403,0.11677461117506027,0,validation
404,0.032882753759622574,0,train
404,0.11666576564311981,0,validation
405,0.03072798065841198,0,train
405,0.11628184467554092,0,validation
406,0.03234836459159851,0,train
406,0.11680720001459122,0,validation
407,0.06494972854852676,0,train
407,0.13011534512043,0,validation
408,0.032387733459472656,0,train
408,0.11690959334373474,0,validation
409,0.03383933752775192,0,train
409,0.11916762590408325,0,validation
410,0.032783348113298416,0,train
410,0.11873787641525269,0,validation
411,0.032558638602495193,0,train
411,0.11850229650735855,0,validation
412,0.02968822419643402,0,train
412,0.11853338032960892,0,validation
413,0.03028636984527111,0,train
413,0.11594698578119278,0,validation
414,0.03610309585928917,0,train
414,0.11743645370006561,0,validation
415,0.0292607881128788,0,train
415,0.11785546690225601,0,validation
416,0.031016282737255096,0,train
416,0.11618225276470184,0,validation
417,0.05002886429429054,0,train
417,0.12646929919719696,0,validation
418,0.03941359743475914,0,train
418,0.11976423114538193,0,validation
419,0.035510674118995667,0,train
419,0.11727415025234222,0,validation
420,0.032757826149463654,0,train
420,0.12026754766702652,0,validation
421,0.035287268459796906,0,train
421,0.11477937549352646,0,validation
422,0.03156639263033867,0,train
422,0.11814379692077637,0,validation
423,0.0367341972887516,0,train
423,0.11822255700826645,0,validation
424,0.04314567521214485,0,train
424,0.12090010195970535,0,validation
425,0.03855917230248451,0,train
425,0.12176614254713058,0,validation
426,0.03509562835097313,0,train
426,0.12086211889982224,0,validation
427,0.03453528508543968,0,train
427,0.12002860009670258,0,validation
428,0.03684322535991669,0,train
428,0.11735876649618149,0,validation
429,0.03595162183046341,0,train
429,0.11899296939373016,0,validation
430,0.039752665907144547,0,train
430,0.12273182719945908,0,validation
431,0.03335262089967728,0,train
431,0.1202143132686615,0,validation
432,0.039217110723257065,0,train
432,0.12187928706407547,0,validation
433,0.041190728545188904,0,train
433,0.12167426198720932,0,validation
434,0.03325800970196724,0,train
434,0.11999586224555969,0,validation
435,0.03629336878657341,0,train
435,0.12037422508001328,0,validation
436,0.05699041858315468,0,train
436,0.1310352087020874,0,validation
437,0.041017159819602966,0,train
437,0.12397894263267517,0,validation
438,0.030333571135997772,0,train
438,0.11688857525587082,0,validation
439,0.0535910464823246,0,train
439,0.12649250030517578,0,validation
440,0.04138892889022827,0,train
440,0.12407577782869339,0,validation
441,0.03882830962538719,0,train
441,0.125084787607193,0,validation
442,0.03857502341270447,0,train
442,0.11873262375593185,0,validation
443,0.03375659137964249,0,train
443,0.12194691598415375,0,validation
444,0.04382407292723656,0,train
444,0.1258363425731659,0,validation
445,0.03820179030299187,0,train
445,0.1231120154261589,0,validation
446,0.03228532522916794,0,train
446,0.11690725386142731,0,validation
447,0.030052149668335915,0,train
447,0.11742433905601501,0,validation
448,0.02869364805519581,0,train
448,0.1193377822637558,0,validation
449,0.03388920798897743,0,train
449,0.11914348602294922,0,validation
450,0.04345722496509552,0,train
450,0.12092916667461395,0,validation
451,0.04106159135699272,0,train
451,0.12419480085372925,0,validation
