1.246195983886718750e+02
2.277496795654296875e+02
5.393236083984375000e+02
4.183369827270507812e+01
0.000000000000000000e+00
1.129449234008789062e+02
2.191624450683593750e+02
5.005724334716796875e+01
3.252239074707031250e+02
2.148201141357421875e+02
1.442773284912109375e+02
1.495247039794921875e+02
3.648879623413085938e+01
1.120458221435546875e+02
1.671880493164062500e+02
5.434807586669921875e+01
2.889976501464843750e+02
6.895995330810546875e+01
4.230788574218750000e+02
1.855217895507812500e+02
2.450044860839843750e+02
9.295421600341796875e+01
8.535100555419921875e+01
1.477589874267578125e+02
4.736737442016601562e+01
1.947198867797851562e+01
0.000000000000000000e+00
6.696729125976562500e+02
2.682754211425781250e+02
1.149639434814453125e+02
7.777855682373046875e+01
2.109471282958984375e+02
1.245743942260742188e+02
2.384436035156250000e+02
9.053529357910156250e+01
9.689601898193359375e+01
1.652120056152343750e+02
1.780459594726562500e+02
4.892408447265625000e+02
5.256555786132812500e+02
2.968155517578125000e+02
3.604199600219726562e+01
5.376586303710937500e+02
1.543019104003906250e+02
6.812628173828125000e+01
2.144316711425781250e+02
3.704015197753906250e+02
4.781880187988281250e+02
2.662438659667968750e+02
3.112555980682373047e+00
2.428021545410156250e+02
3.316739196777343750e+02
6.992529296875000000e+01
7.021337127685546875e+01
2.981394653320312500e+02
5.766189575195312500e+02
1.761761169433593750e+02
3.623218994140625000e+02
3.018274116516113281e+01
2.543641052246093750e+02
4.123217010498046875e+01
1.383385162353515625e+02
1.789885711669921875e+02
1.412248992919921875e+02
3.623844909667968750e+02
3.323269958496093750e+02
6.788351440429687500e+01
3.387416992187500000e+02
4.440840148925781250e+02
2.599833374023437500e+02
0.000000000000000000e+00
2.082486572265625000e+02
6.707334594726562500e+02
6.145022583007812500e+01
6.042790222167968750e+01
5.925184326171875000e+02
1.339415130615234375e+02
2.214291381835937500e+02
1.609024505615234375e+02
9.536082458496093750e+01
1.969290008544921875e+02
4.962200622558593750e+02
3.589481201171875000e+02
2.307395324707031250e+02
5.518969726562500000e+01
4.439473724365234375e+01
2.134238281250000000e+02
6.919918823242187500e+01
1.072426147460937500e+03
4.978285217285156250e+01
2.894140625000000000e+02
1.801287994384765625e+02
1.368873310089111328e+01
1.316230621337890625e+02
2.593706054687500000e+02
7.065192871093750000e+02
1.563176574707031250e+02
1.702358703613281250e+02
3.421728515625000000e+02
1.508148956298828125e+02
9.555421447753906250e+01
5.396318359375000000e+02
2.867227783203125000e+02
7.959912872314453125e+01
